Partner ID,Logo,Partner Name,Description,Services,Country,Operating State / Province,City/DMA,OperatingFormats,Office Address Country,Office Address State,Office Address Street,Office Address City / DMA,Office Address Zip Code / Pin Code,Contact Name,Contact Phone,Contact Email,Website,Verified
,,"Tray, Inc.",,Media Management & Operations,US,,,,,,,,,Christopher Wright,+1 866-872-9249,cwright@trayinc.com,,Not Verified
,,Tri City Billboards,,Media Company,US,,,,,,,,,,509-737-8762,info@tricitybillboards.com,,Not Verified
,,"Tri Outdoor, INC.",,Media Company,US,,"4 - Philadelphia, PA",Bulletin;Digital Bulletins;Poster,,,,,,,(610) 838-8870,info@trioutdoor.com,,Not Verified
,,Tri Vision Media,,Media Company,US,,,,,,,,,Bobby,,bobby@trivisionmedia.com,,Not Verified
,,Tri-County Metropolitan Transportation District of Oregon,,Media Company,US,,,,,,,,,,,,,Geopath Audited
,,Triad Outdoor,,Media Company,US,,,,,,,,,Debbie Hill,3363798420,dhill@triadinvestmentco.com,,Not Verified
,,Trident Outdoor,,Media Company,US,,,,,,,,,Jarrett Brown,(910) 289-0410,jarrett@tridentoutdoorllc.com,,Not Verified
,,Trigger,,OOH Specialists,US,,,,,,,,,Ryan Pryor,3109217070,ryan@growwithtrigger.com,,Not Verified
,,Trilia,,OOH Specialists,US,,,,,,,,,,,Chris.Greene@triliamedia.com,,Not Verified
,,Trilogic Outdoor,,Media Company,US,,,,,,,,,,(305) 347-5156,,,Not Verified
,,TriMet,,Media Company,US,,,,,,,,,,,,,Geopath Audited
,,Trimex Outdoor Inc,,OOH Specialists,US,,,,,,,,,Timar Cuny,,tim@trimexoutdoor.com,,Not Verified
,,Trinet Advertising,,Media Company,US,,,,,,,,,Aijaz Shah,+971 56 454 0066,aijaz@trinet.ae,,Not Verified
,,Trinity media Group,,Media Company,US,,,,,,,,,,trinity.mediagroup01,trinity.mediagroup01@gmail.com,,Not Verified
,,Triou Marketing,,OOH Specialists,US,,,,,,,,,Erin Smith,,erin@trioumarketing.com,,Not Verified
,,"Triou Marketing, LLC",,Media Company,US,,"1 - New York, NY;4 - Philadelphia, PA;13 - Phoenix (Prescott), AZ;43 - Harrisburg-Lancaster-Lebanon-York, PA;52 - Buffalo, NY;104 - Evansville, IN;137 - Monroe, LA-El Dorado, AR;157 - Binghamton, NY",Bulletin;Poster,,,,,,Erin Smith,(717) 393-3382,erin@trioumarketing.com,,Geopath Audited
,,Triple O Outdoor,,Media Company,US,,"10 - Houston, TX",Bulletin,,,,,,Walter,(936) 777-3527,walter@tripleooutdoor.com,,Geopath Audited
,,Tristate Outdoor,,Media Company,US,,"4 - Philadelphia, PA",Bulletin,,,,,,,,,,Geopath Audited
,,Trone Outdoors,,Media Company,US,,,,,,,,,John Trone,+18008647724,info@troneoutdoor.com,,Not Verified
,,TRONVIG,,DSPs / SSPs / Exchanges;Media Management & Operations,US,,,,,,,,,Lolita Pogrebitskaya,+1 718-522-6326,lolita@tronviggroup.com,,Not Verified
,,Trotter Outdoor,,Media Company,US,,,,,,,,,Mike Egleston,8649927057,,,Not Verified
,,True Media,,DSPs / SSPs / Exchanges,US,,,,,,,,,Althea Francisco,,althea@truemediaservices.com,,Not Verified
,,True Sync Media,,,US,,,,,,,,,,,,,Not Verified
,,True Sync TV,,Media Company,US,,"1 - New York, NY;2 - Los Angeles, CA;3 - Chicago, IL;5 - Dallas-Ft. Worth, TX;6 - San Francisco-Oakland-San Jose, CA;7 - Boston, MA (Manchester, NH);8 - Washington, DC (Hagerstown, MD);10 - Houston, TX;11 - Detroit, MI;12 - Seattle-Tacoma, WA;13 - Phoenix (Prescott), AZ;15 - Minneapolis-St. Paul, MN;16 - Miami-Ft. Lauderdale, FL;17 - Denver, CO;18 - Cleveland-Akron (Canton), OH;19 - Orlando-Daytona Beach-Melbourne, FL;20 - Sacramento-Stockton-Modesto, CA;22 - Portland, OR;24 - Raleigh-Durham (Fayetteville), NC;27 - Baltimore, MD;28 - San Diego, CA;29 - Nashville, TN;31 - Kansas City, MO;32 - Columbus, OH;34 - Milwaukee, WI;36 - San Antonio, TX;39 - Grand Rapids-Kalamazoo-Battle Creek, MI;40 - Las Vegas, NV;41 - Oklahoma City, OK;45 - Austin, TX;48 - Louisville, KY;51 - New Orleans, LA;58 - Albany-Schenectady-Troy, NY;64 - Lexington, KY;65 - Charleston-Huntington, WV;66 - Wichita-Hutchinson, KS Plus;67 - Flint-Saginaw-Bay City, MI;69 - Green Bay-Appleton, WI;72 - Des Moines-Ames, IA;75 - Omaha, NE;76 - Toledo,",Display;Entertainment - Bars;Entertainment - Casual Dining;Entertainment - Recreational Locations;Junior Poster;Offices - Office Buildings;Panel,,,,,,Trevor Plaza,(800) 520-6704,trevor.plaza@truesyncmedia.com,,Geopath Audited
,,Trueform Digital,,Media Company,US,,,,,,,,,,,INFO@TRUEFORMDIGITAL.COM,,Not Verified
,,Trumpia,,,US,,,,,,,,,,,sales@trumpia.com,,Not Verified
,,Trust Franklin Press Co,,Media Management & Operations,US,,,,,,,,,Tom Taylor,+1 412-481-6442,tom@trust-franklinpress.com,,Not Verified
,,TRWME PROPERTIES LLC,,,US,,,,,,,,,TRWME PROPERTIES LLC,5013291400,,,Not Verified
,,TSG,,Media Management & Operations,US,,,,,,,,,Joel Jeffries,6124650800,,,Not Verified
,,TSN Advertising,,Media Company,US,,,,,,,,,Eric Zdenek,8884964850,eric@tsnadvertising.com,,Not Verified
,,Tulsa Airports Improvement Trust,,Media Management & Operations,US,,,,,,,,,"Andrew Pierini, C.M.",+9188385000,taaweb@tulsaairports.com,,Not Verified
,,Tupelo Honey Cafe,,,US,,,,,,,,,,,,,Not Verified
,,Turec Advertising Associates,,OOH Specialists,US,,,,,,,,,Ben Turec,(314) 952-1118,bent@turec.com,,Not Verified
,,Turlock Transit,,Media Company,US,,,,,,,,,,,,,Geopath Audited
,,TURNADON,,Media Company,US,,,,,,,,,Rémi Ben Hadid,,remi@turnadon.fr,,Not Verified
,,Turnberry Media,,Media Company,US,,"16 - Miami-Ft. Lauderdale, FL",Bulletin,,,,,,,,,,Geopath Audited
,,Turner Duckworth,,Media Management & Operations,US,,,,,,,,,,,,,Not Verified
,,Turner Outdoor,,Media Company,US,,,,,,,,,Mike McDonald,830-358-0078,sales@turneroutdooradvertising.com,,Not Verified
,,Turtledove Clemens,,OOH Specialists,US,,,,,,,,,,,,,Not Verified
,,TUSK Shorts,,Media Company,US,,,,,,,,,Colin Brandon,,colinbrandon@tuskshorts.com,,Not Verified
,,TVM,,Media Company,US,,"1 - New York, NY;2 - Los Angeles, CA;3 - Chicago, IL;4 - Philadelphia, PA;5 - Dallas-Ft. Worth, TX;6 - San Francisco-Oakland-San Jose, CA;7 - Boston, MA (Manchester, NH);10 - Houston, TX;11 - Detroit, MI;13 - Phoenix (Prescott), AZ;14 - Tampa-St. Petersburg (Sarasota), FL;16 - Miami-Ft. Lauderdale, FL;17 - Denver, CO;19 - Orlando-Daytona Beach-Melbourne, FL;23 - Pittsburgh, PA;26 - Indianapolis, IN;27 - Baltimore, MD;29 - Nashville, TN;32 - Columbus, OH;34 - Milwaukee, WI;35 - Cincinnati, OH;38 - West Palm Beach-Ft. Pierce, FL;39 - Grand Rapids-Kalamazoo-Battle Creek, MI;40 - Las Vegas, NV;44 - Norfolk-Portsmouth-Newport News, VA;48 - Louisville, KY;49 - Memphis, TN;50 - Jacksonville, FL;51 - New Orleans, LA;52 - Buffalo, NY;57 - Richmond-Petersburg, VA;63 - Dayton, OH;65 - Charleston-Huntington, WV;72 - Des Moines-Ames, IA;78 - Rochester, NY;89 - Colorado Springs-Pueblo, CO;90 - Cedar Rapids-Waterloo-Iowa City & Dubuque, IA;95 - South Bend-Elkhart, IN;99 - Davenport, IA-Rock Island-Moline, IL;109 - Ft. Wayne",Bar;Country Club;Digital Display;Digital Place Based;Display;Event Facility;Fraternal Organization;Indoor Rec;Liquor Store;Outdoor Rec;Residential Facility;Sitdown Restaurant,,,,,,Steven Green,310-480-1387,steven@tvmmedia.com,,Not Verified
,,TVM DOOH,,Media Company,US,,"1 - New York, NY;2 - Los Angeles, CA;3 - Chicago, IL;4 - Philadelphia, PA;5 - Dallas-Ft. Worth, TX;6 - San Francisco-Oakland-San Jose, CA;7 - Boston, MA (Manchester, NH);9 - Atlanta, GA;10 - Houston, TX;11 - Detroit, MI;13 - Phoenix (Prescott), AZ;14 - Tampa-St. Petersburg (Sarasota), FL;16 - Miami-Ft. Lauderdale, FL;17 - Denver, CO;18 - Cleveland-Akron (Canton), OH;19 - Orlando-Daytona Beach-Melbourne, FL;23 - Pittsburgh, PA;25 - Charlotte, NC;26 - Indianapolis, IN;27 - Baltimore, MD;29 - Nashville, TN;32 - Columbus, OH;35 - Cincinnati, OH;38 - West Palm Beach-Ft. Pierce, FL;39 - Grand Rapids-Kalamazoo-Battle Creek, MI;40 - Las Vegas, NV;44 - Norfolk-Portsmouth-Newport News, VA;48 - Louisville, KY;49 - Memphis, TN;50 - Jacksonville, FL;51 - New Orleans, LA;52 - Buffalo, NY;53 - Providence, RI-New Bedford, MA;57 - Richmond-Petersburg, VA;62 - Ft. Myers-Naples, FL;63 - Dayton, OH;65 - Charleston-Huntington, WV;70 - Tucson (Sierra Vista), AZ;72 - Des Moines-Ames, IA;78 - Rochester, NY;85 - Madison, WI;88 - Waco",Display;Panel,,,,,,,,,,Geopath Audited
,,TWI Incorporated,,Media Management & Operations,US,,,,,,,,,,(316) 250-2317,,,Not Verified
,,TXT180,,Consumer Data;DMPs;Media Company,US,,,,,,,,,,,support@txt180.com,,Not Verified
,,Tyler Outdoor,,Media Company,US,,"41 - Oklahoma City, OK",Panel,,,,,,,4054295015,rick.n@tylermedia.com,,Not Verified
,,Tyler Outdoor Advertising LLC,,Media Company,US,,"41 - Oklahoma City, OK;59 - Tulsa, OK",Bulletin;Panel;Poster,,,,,,,,,,Geopath Audited
,,Typestries Sign & Digital,,Media Management & Operations,US,,,,,,,,,Rick McDonough,+1 214-748-3647,,,Not Verified
,,Tyson Sign Company,,Media Management & Operations,US,,,,,,,,,Ebbie Phillips,(843) 448-5168,ebbiephillips@tysonsign.com,,Not Verified
,,U.S. Press,,Media Management & Operations,US,,,,,,,,,Kara Jones,+1 800-227-7377,kara@uspress.com,,Not Verified
,,UB Media,,Media Company,US,,,,,,,,,Enzo Loschiavo,+18558263342,e.loschiavo@ubmedia.ca,,Not Verified
,,Uber OOH,,Media Company,US,,"1 - New York, NY;2 - Los Angeles, CA;3 - Chicago, IL;5 - Dallas-Ft. Worth, TX;7 - Boston, MA (Manchester, NH);9 - Atlanta, GA;13 - Phoenix (Prescott), AZ",Transit - Taxi and Rideshare Top,,,,,,Marty Shapiro,(917) 817-7173,mshapi@ext.uber.com,,Not Verified
,,Ubimo,,DSPs / SSPs / Exchanges,US,,,,,,,,,,,,,Not Verified
,,Ultimax,,Media Management & Operations,US,,,,,,,,,Raji Alatassi,(303) 424-1281,ralatassi@ultimaxinc.com,,Not Verified
,,Ultra Lum Services LLC,,Media Management & Operations,US,,,,,,,,,Ms. Nina Ziomek,860-209-6580,nina@ultralumservices.com,,Not Verified
,,Ultra Outdoor,,Media Company,US,,,,,,,,,Ross Lowder,3374376117,,,Not Verified
,,Ultraflex Systems Incorporated,,Media Management & Operations,US,,,,,,,,,Ron Schneider,,rschneider@ultraflexx.com,,Not Verified
,,ULTRALEAP,,Media Company,US,,,,,,,,,,,info@ultraleap.com,,Not Verified
,,UmbraCity,,Media Company,US,,,,,,,,,,888-778-5446,support@umbracity.com,,Not Verified
,,UNILED,,Media Management & Operations,US,,,,,,,,,Ben Poulson,+44 7813 599949,ben@uniledsolutions.com,,Not Verified
,,"Unique Litho, Inc.",,Media Management & Operations,US,,,,,,,,,Cathy Schnell,+1 303-830-2999,cathy@uniquelitho.com,,Not Verified
,,Unisign Corporation,,Media Company;Media Management & Operations,US,,,,,,,,,Amy Romans,,amy@unisigncorp.com,,Not Verified
,,United Advertising Corp.,,Media Company,US,,,,,,,,,,,,,Not Verified
,,United Advertising Corporation,,Media Company,US,,"1 - New York, NY;17 - Denver, CO",Bulletin;Murals,,,,,,Francisco Coll,+8177403900,francisco.coll@uacparts.com,,Geopath Audited
,,United Outdoor Advertising,,Media Company,US,,,,,,,,,Mr. Thomas Finn,302-652-3177,,,Not Verified
,,United Outdoor Media,,Media Company,US,,,,,,,,,,6068782660,trey@unitedoutdoormedia.com,,Not Verified
,,Unity,,DSPs / SSPs / Exchanges,US,,,,,,,,,,,benra@unity3d.com,,Not Verified
,,universal brand,,,US,,,,,,,,,,,,,Not Verified
,,Universal Media LLC,,Media Company,US,,,,,,,,,Shawn Cohen,+1 866-950-3331,shawn@universalmediaus.com,,Not Verified
,,Up North Enterprises / EDWARDS MEDIA,,Media Management & Operations,US,,,,,,,,,Scott Edwards,512-537-3322,scott@edwards-media.com,,Not Verified
,,Upfront Outdoor,,Media Company,US,,,,,,,,,Marty Schneckenberger,415-729-9000,,,Not Verified
,,UpKeep,,,US,,,,,,,,,,,,,Not Verified
,,UPshow,,Media Management & Operations,US,,"2 - Los Angeles, CA;3 - Chicago, IL;4 - Philadelphia, PA;5 - Dallas-Ft. Worth, TX;6 - San Francisco-Oakland-San Jose, CA;7 - Boston, MA (Manchester, NH);8 - Washington, DC (Hagerstown, MD);9 - Atlanta, GA;11 - Detroit, MI;12 - Seattle-Tacoma, WA;13 - Phoenix (Prescott), AZ;15 - Minneapolis-St. Paul, MN;17 - Denver, CO;21 - St. Louis, MO;22 - Portland, OR;24 - Raleigh-Durham (Fayetteville), NC;25 - Charlotte, NC;26 - Indianapolis, IN;27 - Baltimore, MD;29 - Nashville, TN;32 - Columbus, OH;34 - Milwaukee, WI;36 - San Antonio, TX;37 - Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC;39 - Grand Rapids-Kalamazoo-Battle Creek, MI;40 - Las Vegas, NV;42 - Birmingham (Anniston and Tuscaloosa), AL;43 - Harrisburg-Lancaster-Lebanon-York, PA;45 - Austin, TX;47 - Albuquerque-Santa Fe, NM;48 - Louisville, KY;61 - Knoxville, TN;63 - Dayton, OH;67 - Flint-Saginaw-Bay City, MI;69 - Green Bay-Appleton, WI;70 - Tucson (Sierra Vista), AZ;72 - Des Moines-Ames, IA;75 - Omaha, NE;77 - Columbia, SC;79 - Huntsville-Decatur (Flor",Health and Beauty - Gyms;Point of Care - Doctor's Offices,,,,,,Robert Michelson,855-787-7469,robert@upshow.tv,,Not Verified
,,Urban IQ,,OOH Specialists,US,,,,,,,,,Jim Schiekofer,,jim.schiekofer@theurbaniq.com,,Not Verified
,,Urban Pedicabs,,Media Company,US,,,,,,,,,,,,,Not Verified
,,US Bank National Association,,Media Management & Operations,US,,,,,,,,,,,,,Not Verified
,,US LOGO,,Media Management & Operations,US,,,,,,,,,Dbrown Brown,+1 316-264-1321,dbrown@uslogo.net,,Not Verified
,,USA Displays,,Media Management & Operations,US,,,,,,,,,Mr. Donald Martin,815-372-3900,info@usadisplays.com,,Not Verified
,,USA Outdoor Media,,DSPs / SSPs / Exchanges,US,,,,,,,,,,,,,Not Verified
,,USA OUTDOOR MEDIA 1,,Media Company,US,,,,,,,,,,,,,Not Verified
,,USA Signs,,Media Management & Operations,US,,,,,,,,,,,usasigns89@bellsouth.net,,Not Verified
,,USA signs Inc,,Media Management & Operations,US,,,,,,,,,Jose Pacheco,+1305.470.2333,jp@usasigns.us,,Not Verified
,,Utah Transit Authority,,Media Company,US,,,,,,,,,,,,,Geopath Audited
,,Uvertz,,Media Company,US,,,,,,,,,"JOHN Z. SHAFAI,",310-751-9521,john@uvertz.com,,Not Verified
,,Vacaville City Coach,,Media Company,US,,,,,,,,,,,,,Geopath Audited
,,Val Morgan,,Media Company,US,,,,,,,,,Dominik Politano,028-071-6100,dpolitano@valmorgan.com.au,,Not Verified
,,Valassis Marketing Solutions,,Attribution / Measurement / Verification,US,,,,,,,,,Dave Cesaro,(866) 532-2507,,,Not Verified
,,Valley Exposition Service Inc,,Media Management & Operations,US,,,,,,,,,Mr. Rick Maas,815-873-1500,events@valleyexpodisplays.com,,Not Verified
,,Valley Metro,,Media Company,US,,,,,,,,,,,,,Geopath Audited
,,Valley Outdoor Media,,Media Company;Media Management & Operations,US,,,,,,,,,Brent Baker,256-509-5544,sales@valleyoutdoormedia.com,,Not Verified
,,Valley Screen,,Media Management & Operations,US,,,,,,,,,Jennifer Zumbrun,+1 800-225-5040,jjzumbrun@oleecreative.com,,Not Verified
,,ValleyBike,,Media Company,US,,"114 - Springfield-Holyoke, MA",Static Billboards;Transit Hub,,,,,,Contact Me,(877) 460-2435,jacques.dutil@bewegen.com,,Not Verified
,,Valpak of Metro Dallas,,Media Management & Operations,US,,,,,,,,,,,network_marketing@valpak.com,,Not Verified
,,Van Wagner,,Media Company,US,,"1 - New York, NY;3 - Chicago, IL;7 - Boston, MA (Manchester, NH)",Bulletin;Digital Bulletins;Murals,,,,,,Jeremy Levine,(212) 699-8555,Jeremy@vanwagner.com,,Not Verified
,,Van Wagner Outdoor,,,US,,,,,,,,,,,,,Not Verified
,,Vanjaria Management,,,US,,,,,,,,,,,,,Not Verified
,,Vantage Advertising,,Media Company,US,,,,,,,,,,,,,Not Verified
,,Vaughn Design,,OOH Specialists,US,,,,,,,,,,,info@vaughndesignteam.com,,Not Verified
,,Vault Advertising,,DSPs / SSPs / Exchanges,US,,,,,,,,,Dan White,,dwhite@vaultadvertising.com,,Not Verified
,,Veale Outdoor,,Media Company,US,,"6 - San Francisco-Oakland-San Jose, CA;20 - Sacramento-Stockton-Modesto, CA",Bulletin;Digital Bulletins,,,,,,Tom Jackson,707-777-7777,tom@vealeoutdoor.com,,Not Verified
,,Vector,,,US,,,,,,,,,,,,,Not Verified
,,Vector Media,,Media Company,US,,"1 - New York, NY;2 - Los Angeles, CA;3 - Chicago, IL;4 - Philadelphia, PA;5 - Dallas-Ft. Worth, TX;6 - San Francisco-Oakland-San Jose, CA;7 - Boston, MA (Manchester, NH);8 - Washington, DC (Hagerstown, MD);14 - Tampa-St. Petersburg (Sarasota), FL;16 - Miami-Ft. Lauderdale, FL;19 - Orlando-Daytona Beach-Melbourne, FL;21 - St. Louis, MO;25 - Charlotte, NC;27 - Baltimore, MD;30 - Hartford & New Haven, CT;31 - Kansas City, MO;34 - Milwaukee, WI;40 - Las Vegas, NV;43 - Harrisburg-Lancaster-Lebanon-York, PA;50 - Jacksonville, FL;51 - New Orleans, LA;53 - Providence, RI-New Bedford, MA",Bulletin;Bus King;Custom Coach Bus;Digital LED Truck;Full Bus Wrap;LED Truck;Murals;Panel;Ultra Super King,,,,,,,,,,Geopath Audited
,,Vector Media Holding Corp,,Media Company,US,,,Double Decker Full Wrap;Double Decker Full Wraps;Double Decker Lux;Double Decker Lux Full Wrap;Solar Recycling Kiosks;Ultra Super King,,,,,,Cheyauna Potter,(508) 525-9642,cpotter@vectormedia.com,,Not Verified
,,Veeh,,Media Company,US,,,,,,,,,Yong Rhee,+250306252386,yong.rhee@robinhood.com,,Not Verified
,,Velocity,,Media Company,US,,"1 - New York, NY;2 - Los Angeles, CA;3 - Chicago, IL;4 - Philadelphia, PA;5 - Dallas-Ft. Worth, TX;6 - San Francisco-Oakland-San Jose, CA;7 - Boston, MA (Manchester, NH);8 - Washington, DC (Hagerstown, MD);9 - Atlanta, GA;10 - Houston, TX;11 - Detroit, MI;12 - Seattle-Tacoma, WA;13 - Phoenix (Prescott), AZ;14 - Tampa-St. Petersburg (Sarasota), FL;15 - Minneapolis-St. Paul, MN;16 - Miami-Ft. Lauderdale, FL;17 - Denver, CO;18 - Cleveland-Akron (Canton), OH;19 - Orlando-Daytona Beach-Melbourne, FL;20 - Sacramento-Stockton-Modesto, CA;21 - St. Louis, MO;22 - Portland, OR;23 - Pittsburgh, PA;24 - Raleigh-Durham (Fayetteville), NC;25 - Charlotte, NC;26 - Indianapolis, IN;27 - Baltimore, MD;28 - San Diego, CA;29 - Nashville, TN;30 - Hartford & New Haven, CT;31 - Kansas City, MO;32 - Columbus, OH;33 - Salt Lake City, UT;34 - Milwaukee, WI;35 - Cincinnati, OH;36 - San Antonio, TX;37 - Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC;38 - West Palm Beach-Ft. Pierce, FL;39 - Grand Rapids-Kalamazoo-Battle Creek, MI;",Bulletin;Digital Network - Bar;Digital Network - Bar and Restaurant;Digital Network - C Store;Display;Entertainment - Hotels;Junior Poster;Panel;Poster;Retail - Grocery;Static Billboards;Theater,,,,,,Courtney Davis,917-327-6716,cdavis@velocitymsc.com,,Geopath Audited
,,Velocity Direct LLC,,Media Management & Operations,US,,,,,,,,,John Patterson,,,,Not Verified
,,Velti,,Media Company,US,,,,,,,,,,,hello@velti.com,,Not Verified
,,Venables Bell & Partners,,OOH Specialists,US,,,,,,,,,Brittni Hutchins,4159465948,brittni.hutchins@venablesbell.com,,Not Verified
,,Vending Trucks Inc,,Media Company,US,,,,,,,,,,732.969.5400,info@vendingtrucks.com,,Not Verified
,,VENDO Media,,Media Company,US,,,,,,,,,JOE KISPAL,416-966-6900,joe@vendomedia.ca,,Not Verified
,,VendSight Incorporated,,,US,,,,,,,,,,,,,Not Verified
,,Vengo Labs,,Media Company,US,,"1 - New York, NY;2 - Los Angeles, CA;3 - Chicago, IL;4 - Philadelphia, PA;5 - Dallas-Ft. Worth, TX;6 - San Francisco-Oakland-San Jose, CA;7 - Boston, MA (Manchester, NH);8 - Washington, DC (Hagerstown, MD);9 - Atlanta, GA;10 - Houston, TX;11 - Detroit, MI;12 - Seattle-Tacoma, WA;13 - Phoenix (Prescott), AZ;15 - Minneapolis-St. Paul, MN;16 - Miami-Ft. Lauderdale, FL;17 - Denver, CO;22 - Portland, OR;24 - Raleigh-Durham (Fayetteville), NC;25 - Charlotte, NC;26 - Indianapolis, IN;27 - Baltimore, MD;28 - San Diego, CA;29 - Nashville, TN;30 - Hartford & New Haven, CT;38 - West Palm Beach-Ft. Pierce, FL;41 - Oklahoma City, OK;43 - Harrisburg-Lancaster-Lebanon-York, PA;44 - Norfolk-Portsmouth-Newport News, VA;45 - Austin, TX;50 - Jacksonville, FL;52 - Buffalo, NY;54 - Wilkes Barre-Scranton-Hazleton, PA;59 - Tulsa, OK;66 - Wichita-Hutchinson, KS Plus;71 - Honolulu, HI;73 - Spokane, WA;74 - Springfield, MO;77 - Columbia, SC;78 - Rochester, NY;84 - Syracuse, NY;85 - Madison, WI;92 - Savannah, GA;102 - Johnstown-Altoona",Casino;Coffee Shop;Education - Colleges and Universities;Entertainment - Hotels;Health and Beauty - Gyms;Offices - Office Buildings;Point of Care - Doctor's Offices;Residential - Apartment Buildings;Retail - Grocery;Static Billboards,,,,,,Mary Perrella,(917) 902-7098,mary@vengolabs.com,,Not Verified
,,Venture Grafix LLC,,Media Management & Operations,US,,,,,,,,,RAY KALOSIS,248-449-1330,ray@venturegrafix.com,,Not Verified
,,Venture Outdoor Advertising,,Media Company,US,,,,,,,,,Randy Jackson,913-730-8353,randy@voadvertising.com,,Not Verified
,,VenueX Media,,Media Company,US,,"1 - New York, NY;7 - Boston, MA (Manchester, NH);30 - Hartford & New Haven, CT;53 - Providence, RI-New Bedford, MA;114 - Springfield-Holyoke, MA",Community Center;Gym;Hotel;Retail;Stadium,,,,,,Kevin Carroll,781-248-4883,kevin@venuexmedia.com,,Not Verified
,,Veraset,,Attribution / Measurement / Verification;Consumer Data,US,,,,,,,,,Parker Ence,+1 855-856-3404,pence@veraset.com,,Not Verified
,,VERCE,,OOH Specialists,US,,,,,,,,,,251-431-0510,,,Not Verified
,,Verde Outdoor,,Media Company,US,,"15 - Minneapolis-St. Paul, MN;50 - Jacksonville, FL;72 - Des Moines-Ames, IA;75 - Omaha, NE;77 - Columbia, SC;92 - Savannah, GA;98 - Charleston, SC;105 - Lincoln & Hastings-Kearney, NE;112 - Sioux Falls(Mitchell), SD;147 - Sioux City, IA",Bulletin;Display;Junior Poster;Murals;Poster,,,,,,Dave Wood,(602) 821-0895,info@verdeoutdoor.com,,Geopath Audited
,,Veritas Media,,OOH Specialists,US,,,,,,,,,Josh Burdick,,josh@veritasmediapro.com,,Not Verified
,,Verizon Media,,Attribution / Measurement / Verification;Media Management & Operations,US,,,,,,,,,,,,,Not Verified
,,Vertical City,,Media Company,US,,,,,,,,,Fouad El-Masri,+604-6488098,fmasri@verticalcity.com,,Not Verified
